None,ticker,date,adj_close
2872,F,2014-08-08,14.41456599019
2873,F,2014-08-07,14.186834403452
2874,F,2014-08-06,14.321786454852
2875,F,2014-08-05,14.229006919514
2876,F,2014-08-04,14.355524467702
2877,F,2014-08-01,14.178399900239
2878,F,2014-07-31,14.355524467702
2879,F,2014-07-30,14.726642609053
2880,F,2014-07-29,14.714080787094
2881,F,2014-07-28,14.7727026229
2882,F,2014-07-25,14.755953526955
2883,F,2014-07-24,14.940193582343
2884,F,2014-07-23,14.88994629451
2885,F,2014-07-22,14.923444486399
2886,F,2014-07-21,14.822949910733
2887,F,2014-07-18,14.839699006677
2888,F,2014-07-17,14.856448102621
2889,F,2014-07-16,14.906695390454
2890,F,2014-07-15,14.688957143178
2891,F,2014-07-14,14.69733169115
2892,F,2014-07-11,14.630335307373
2893,F,2014-07-10,14.487967991846
2894,F,2014-07-09,14.596837115484
2895,F,2014-07-08,14.328851580375
2896,F,2014-07-07,14.50471708779
2897,F,2014-07-03,14.50471708779
2898,F,2014-07-02,14.420971608069
2899,F,2014-07-01,14.412597060096
2900,F,2014-06-30,14.437720704013
2901,F,2014-06-27,14.471218895902
2902,F,2014-06-26,14.404222512124
2903,F,2014-06-25,14.404222512124
2904,F,2014-06-24,14.211607908764
2905,F,2014-06-23,14.136236977015
2906,F,2014-06-20,13.9603714696
2907,F,2014-06-19,14.052491497293
2908,F,2014-06-18,14.094364237154
2909,F,2014-06-17,14.060866045266
2910,F,2014-06-16,13.926873277711
2911,F,2014-06-13,13.868251441906
2912,F,2014-06-12,13.834753250017
2913,F,2014-06-11,14.152986072959
2914,F,2014-06-10,14.245106100653
2915,F,2014-06-09,14.236731552681
2916,F,2014-06-06,14.303727936458
2917,F,2014-06-05,13.968746017572
2918,F,2014-06-04,14.060866045266
2919,F,2014-06-03,13.859876893934
2920,F,2014-06-02,13.76775686624
2921,F,2014-05-30,13.76775686624
2922,F,2014-05-29,13.851502345961
2923,F,2014-05-28,13.658887742602
2924,F,2014-05-27,13.533269523019
2925,F,2014-05-23,13.416025851409
2926,F,2014-05-22,13.323905823715
2927,F,2014-05-21,13.323905823715
2928,F,2014-05-20,13.206662152105
2929,F,2014-05-19,13.332280371687
2930,F,2014-05-16,13.198287604132
2931,F,2014-05-15,13.139665768327
2932,F,2014-05-14,13.18991305616
2933,F,2014-05-13,13.282033083854
2934,F,2014-05-12,13.26528398791
2935,F,2014-05-09,13.206662152105
2936,F,2014-05-08,13.240160343993
2937,F,2014-05-07,12.947051164968
2938,F,2014-05-06,13.030796644689
2939,F,2014-05-05,13.181538508188
2940,F,2014-05-02,13.315531275743
2941,F,2014-05-01,13.323905823715
2942,F,2014-04-30,13.524894975047
2943,F,2014-04-29,13.396086451475
2944,F,2014-04-28,13.271433041567
2945,F,2014-04-25,13.11353872235
2946,F,2014-04-24,13.562290998019
2947,F,2014-04-23,13.487498952074
2948,F,2014-04-22,13.379465996821
2949,F,2014-04-21,13.279743268894
2950,F,2014-04-17,13.296363723548
2951,F,2014-04-16,13.354535314839
2952,F,2014-04-15,13.163400086313
2953,F,2014-04-14,13.047056903732
2954,F,2014-04-11,12.988885312441
2955,F,2014-04-10,12.988885312441
2956,F,2014-04-09,13.163400086313
2957,F,2014-04-08,13.379465996821
2958,F,2014-04-07,13.246502359585
2959,F,2014-04-04,13.404396678802
2960,F,2014-04-03,13.62046258931
2961,F,2014-04-02,13.6786341806
2962,F,2014-04-01,13.562290998019
2963,F,2014-03-31,12.96395463046
2964,F,2014-03-28,12.839301220551
2965,F,2014-03-27,12.673096674007
2966,F,2014-03-26,12.673096674007
2967,F,2014-03-25,12.739578492625
2968,F,2014-03-24,12.789439856588
2969,F,2014-03-21,12.855921675206
2970,F,2014-03-20,12.922403493824
2971,F,2014-03-19,12.864231902533
2972,F,2014-03-18,12.87254212986
2973,F,2014-03-17,12.698027355989
2974,F,2014-03-14,12.531822809444
2975,F,2014-03-13,12.614925082717
2976,F,2014-03-12,12.797750083915
2977,F,2014-03-11,12.714647810643
2978,F,2014-03-10,12.889162584515
2979,F,2014-03-07,12.980575085114
2980,F,2014-03-06,13.02212622175
2981,F,2014-03-05,12.988885312441
2982,F,2014-03-04,12.772819401934
2983,F,2014-03-03,12.631545537371
2984,F,2014-02-28,12.789439856588
2985,F,2014-02-27,12.789439856588
2986,F,2014-02-26,12.681406901334
2987,F,2014-02-25,12.589994400735
2988,F,2014-02-24,12.614925082717
2989,F,2014-02-21,12.598304628062
2990,F,2014-02-20,12.689717128662
2991,F,2014-02-19,12.673096674007
2992,F,2014-02-18,12.789439856588
2993,F,2014-02-14,12.66478644668
2994,F,2014-02-13,12.531822809444
2995,F,2014-02-12,12.465340990827
2996,F,2014-02-11,12.432100081518
2997,F,2014-02-10,12.332377353591
2998,F,2014-02-07,12.440410308845
2999,F,2014-02-06,12.340687580918
3000,F,2014-02-05,12.240964852992
3001,F,2014-02-04,12.357308035573
3002,F,2014-02-03,12.091380761102
3003,F,2014-01-31,12.432100081518
3004,F,2014-01-30,12.673096674007
3005,F,2014-01-29,12.681406901334
3006,F,2014-01-28,12.957537633343
3007,F,2014-01-27,12.949294924924
3008,F,2014-01-24,13.048207425942
3009,F,2014-01-23,13.542769931032
3010,F,2014-01-22,13.64168243205
3011,F,2014-01-21,13.526284514195
3012,F,2014-01-17,13.616954306795
3013,F,2014-01-16,13.790051183576
3014,F,2014-01-15,13.765323058322
3015,F,2014-01-14,13.518041805777
3016,F,2014-01-13,13.279003261651
3017,F,2014-01-10,13.246032427978
3018,F,2014-01-09,13.05645013436
3019,F,2014-01-08,12.809168881816
3020,F,2014-01-07,12.677285547125
3021,F,2014-01-06,12.842139715488
3022,F,2014-01-03,12.784440756561
3023,F,2014-01-02,12.726741797634
3024,CNP,2016-12-30,23.712705163108
3025,CNP,2016-12-29,23.799318128396
3026,CNP,2016-12-28,23.520231906914
3027,CNP,2016-12-27,23.828189116825
3028,CNP,2016-12-23,23.895554756493
3029,CNP,2016-12-22,23.905178419302
3030,CNP,2016-12-21,23.722328825918
3031,CNP,2016-12-20,23.731952488728
3032,CNP,2016-12-19,23.539479232534
3033,CNP,2016-12-16,23.375876964769
3034,CNP,2016-12-15,23.395124290388
3035,CNP,2016-12-14,23.270016673862
3036,CNP,2016-12-13,23.65496318625
3037,CNP,2016-12-12,23.587597546582
3038,CNP,2016-12-09,23.510608244104
3039,CNP,2016-12-08,23.144909057336
3040,CNP,2016-12-07,23.183403708575
3041,CNP,2016-12-06,22.885070161474
3042,CNP,2016-12-05,23.077543417668
3043,CNP,2016-12-02,23.193027371384
3044,CNP,2016-12-01,22.904317487093
3045,CNP,2016-11-30,22.962059463951
3046,CNP,2016-11-29,23.183403708575
3047,CNP,2016-11-28,23.260393011052
3048,CNP,2016-11-25,23.048672429239
3049,CNP,2016-11-23,22.721467893709
3050,CNP,2016-11-22,22.731091556518
3051,CNP,2016-11-21,22.634854928421
3052,CNP,2016-11-18,22.461628997847
3053,CNP,2016-11-17,22.34614504413
3054,CNP,2016-11-16,22.34614504413
3055,CNP,2016-11-15,22.394263358179
3056,CNP,2016-11-14,22.095929811078
3057,CNP,2016-11-11,21.812801174541
3058,CNP,2016-11-10,22.003139753726
3059,CNP,2016-11-09,22.088792114359
3060,CNP,2016-11-08,22.555121633361
3061,CNP,2016-11-07,22.478986201687
3062,CNP,2016-11-04,21.8223181035
3063,CNP,2016-11-03,21.451157874091
3064,CNP,2016-11-02,21.041929928844
3065,CNP,2016-11-01,21.413090158254
3066,CNP,2016-10-31,21.69859802703
3067,CNP,2016-10-28,21.441640945131
3068,CNP,2016-10-27,21.479708660968
3069,CNP,2016-10-26,21.565361021601
3070,CNP,2016-10-25,21.574877950561
3071,CNP,2016-10-24,21.46067480305
3072,CNP,2016-10-21,21.622462595357
3073,CNP,2016-10-20,21.565361021601
3074,CNP,2016-10-19,21.536810234724
3075,CNP,2016-10-18,21.422607087213
3076,CNP,2016-10-17,21.346471655539
3077,CNP,2016-10-14,21.289370081784
3078,CNP,2016-10-13,21.260819294906
3079,CNP,2016-10-12,21.013379141966
3080,CNP,2016-10-11,20.784972846945
3081,CNP,2016-10-10,21.108548431559
3082,CNP,2016-10-07,20.8420744207
3083,CNP,2016-10-06,21.222751579069
3084,CNP,2016-10-05,21.270336223865
3085,CNP,2016-10-04,21.279853152825
3086,CNP,2016-10-03,21.793767316623
3087,CNP,2016-09-30,22.107825972277
3088,CNP,2016-09-29,22.44091848585
3089,CNP,2016-09-28,22.954832649648
3090,CNP,2016-09-27,22.726426354627
3091,CNP,2016-09-26,23.088069655077
3092,CNP,2016-09-23,23.021451152363
3093,CNP,2016-09-22,22.945315720689
3094,CNP,2016-09-21,22.859663360056
3095,CNP,2016-09-20,22.336232267298
3096,CNP,2016-09-19,22.174444474992
3097,CNP,2016-09-16,21.936521251011
3098,CNP,2016-09-15,21.555844092642
3099,CNP,2016-09-14,21.346471655539
3100,CNP,2016-09-13,21.355988584498
3101,CNP,2016-09-12,21.841351961419
3102,CNP,2016-09-09,21.517776376805
3103,CNP,2016-09-08,22.498020059605
3104,CNP,2016-09-07,22.164927546032
3105,CNP,2016-09-06,21.69859802703
3106,CNP,2016-09-02,21.536810234724
3107,CNP,2016-09-01,21.355988584498
3108,CNP,2016-08-31,21.384539371376
3109,CNP,2016-08-30,21.384539371376
3110,CNP,2016-08-29,21.574877950561
3111,CNP,2016-08-26,21.241785436988
3112,CNP,2016-08-25,21.612945666397
3113,CNP,2016-08-24,21.660530311194
3114,CNP,2016-08-23,21.746182671827
3115,CNP,2016-08-22,21.83183503246
3116,CNP,2016-08-19,21.727148813908
3117,CNP,2016-08-18,21.717631884949
3118,CNP,2016-08-17,21.498742518887
3119,CNP,2016-08-16,21.060963786762
3120,CNP,2016-08-15,21.365505513458
3121,CNP,2016-08-12,21.479708660968
3122,CNP,2016-08-11,21.359736572291
3123,CNP,2016-08-10,21.322098269961
3124,CNP,2016-08-09,21.359736572291
3125,CNP,2016-08-08,21.369146147874
3126,CNP,2016-08-05,21.331507845544
3127,CNP,2016-08-04,22.206598374717
3128,CNP,2016-08-03,22.112502618892
3129,CNP,2016-08-02,22.084273892144
3130,CNP,2016-08-01,22.272465403795
3131,CNP,2016-07-29,22.507704793357
3132,CNP,2016-07-28,22.36656115962
3133,CNP,2016-07-27,22.488885642192
3134,CNP,2016-07-26,22.884087816658
3135,CNP,2016-07-25,23.062869752725
3136,CNP,2016-07-22,23.23224211321
3137,CNP,2016-07-21,22.808811211997
3138,CNP,2016-07-20,22.695896305007
3139,CNP,2016-07-19,22.507704793357
3140,CNP,2016-07-18,22.535933520105
3141,CNP,2016-07-15,22.639438851512
3142,CNP,2016-07-14,22.263055828212
3143,CNP,2016-07-13,22.526523944522
3144,CNP,2016-07-12,22.300694130542
3145,CNP,2016-07-11,22.40419946195
3146,CNP,2016-07-08,22.488885642192
3147,CNP,2016-07-07,22.131321770057
3148,CNP,2016-07-06,22.63002927593
3149,CNP,2016-07-05,22.63002927593
3150,CNP,2016-07-01,22.63002927593
3151,CNP,2016-06-30,22.582981398017
3152,CNP,2016-06-29,22.582981398017
3153,CNP,2016-06-28,22.225417525882
3154,CNP,2016-06-27,21.801986624669
3155,CNP,2016-06-24,21.961949409572
3156,CNP,2016-06-23,22.103093043309
3157,CNP,2016-06-22,21.867853653747
3158,CNP,2016-06-21,22.112502618892
3159,CNP,2016-06-20,21.849034502582
3160,CNP,2016-06-17,21.736119595592
3161,CNP,2016-06-16,21.679662142097
3162,CNP,2016-06-15,21.594975961854
3163,CNP,2016-06-14,21.707890868844
3164,CNP,2016-06-13,21.613795113019
3165,CNP,2016-06-10,21.773757897922
3166,CNP,2016-06-09,22.008997287484
3167,CNP,2016-06-08,21.886672804912
3168,CNP,2016-06-07,21.745529171174
3169,CNP,2016-06-06,21.707890868844
3170,CNP,2016-06-03,21.557337659524
3171,CNP,2016-06-02,21.265640816466
3172,CNP,2016-06-01,21.256231240884
3173,CNP,2016-05-31,21.199773787389
3174,CNP,2016-05-27,21.180954636224
3175,CNP,2016-05-26,21.030401426904
3176,CNP,2016-05-25,20.813981188506
3177,CNP,2016-05-24,20.729295008263
3178,CNP,2016-05-23,20.682247130351
3179,CNP,2016-05-20,20.766933310593
3180,CNP,2016-05-19,20.597560950108
3181,CNP,2016-05-18,20.258816229138
3182,CNP,2016-05-17,20.701066281516
3183,CNP,2016-05-16,20.926896095496
3184,CNP,2016-05-13,20.701066281516
3185,CNP,2016-05-12,20.804571612923
3186,CNP,2016-05-11,20.472051914628
3187,CNP,2016-05-10,20.555763167346
3188,CNP,2016-05-09,20.165110654663
3189,CNP,2016-05-06,20.118604403153
3190,CNP,2016-05-05,20.137206903757
3191,CNP,2016-05-04,20.165110654663
3192,CNP,2016-05-03,19.941880647416
3193,CNP,2016-05-02,20.183713155267
3194,CNP,2016-04-29,19.951181897718
3195,CNP,2016-04-28,19.867470645
3196,CNP,2016-04-27,19.932579397114
3197,CNP,2016-04-26,19.625638137149
3198,CNP,2016-04-25,19.588433135941
3199,CNP,2016-04-22,19.355901878392
3200,CNP,2016-04-21,19.114069370541
3201,CNP,2016-04-20,19.141973121447
3202,CNP,2016-04-19,19.53262563413
3203,CNP,2016-04-18,19.551228134733
3204,CNP,2016-04-15,19.523324383828
3205,CNP,2016-04-14,19.495420632922
3206,CNP,2016-04-13,19.718650640169
3207,CNP,2016-04-12,19.774458141981
3208,CNP,2016-04-11,19.402408129902
3209,CNP,2016-04-08,19.448914381412
3210,CNP,2016-04-07,19.281491875976
3211,CNP,2016-04-06,19.272190625674
3212,CNP,2016-04-05,19.076864369333
3213,CNP,2016-04-04,19.495420632922
3214,CNP,2016-04-01,19.718650640169
3215,CNP,2016-03-31,19.458215631714
3216,CNP,2016-03-30,19.3931068796
3217,CNP,2016-03-29,19.765156891679
3218,CNP,2016-03-28,19.337299377788
3219,CNP,2016-03-24,19.53262563413
3220,CNP,2016-03-23,19.476818132318
3221,CNP,2016-03-22,19.504721883224
3222,CNP,2016-03-21,19.48611938262
3223,CNP,2016-03-18,19.281491875976
3224,CNP,2016-03-17,19.597734386243
3225,CNP,2016-03-16,19.188479372957
3226,CNP,2016-03-15,19.076864369333
3227,CNP,2016-03-14,19.002454366917
3228,CNP,2016-03-11,18.862935612388
3229,CNP,2016-03-10,18.77922435967
3230,CNP,2016-03-09,18.555994352423
3231,CNP,2016-03-08,18.472283099705
3232,CNP,2016-03-07,18.314161844572
3233,CNP,2016-03-04,18.128136838533
3234,CNP,2016-03-03,17.467748067093
3235,CNP,2016-03-02,17.504953068301
3236,CNP,2016-03-01,17.365434313771
3237,CNP,2016-02-29,17.328229312563
3238,CNP,2016-02-26,17.235216809544
3239,CNP,2016-02-25,17.802593077964
3240,CNP,2016-02-24,17.542158069509
3241,CNP,2016-02-23,17.281723061054
3242,CNP,2016-02-22,17.337530562865
3243,CNP,2016-02-19,17.151505556826
3244,CNP,2016-02-18,17.26312056045
3245,CNP,2016-02-17,17.058493053806
3246,CNP,2016-02-16,16.835263046559
3247,CNP,2016-02-12,16.714346792634
3248,CNP,2016-02-11,16.416706782971
3249,CNP,2016-02-10,16.969048865156
3250,CNP,2016-02-09,17.005718878911
3251,CNP,2016-02-08,16.895708837646
3252,CNP,2016-02-05,17.280743982074
3253,CNP,2016-02-04,17.372419016462
3254,CNP,2016-02-03,17.46409405085
3255,CNP,2016-02-02,16.886541334208
3256,CNP,2016-02-01,17.069891402983
3257,CNP,2016-01-29,16.382328645075
3258,CNP,2016-01-28,16.079801031596
3259,CNP,2016-01-27,15.868948452504
3260,CNP,2016-01-26,15.923953473137
3261,CNP,2016-01-25,15.67643088029
3262,CNP,2016-01-22,16.299821114126
3263,CNP,2016-01-21,15.97895849377
3264,CNP,2016-01-20,15.493080811515
3265,CNP,2016-01-19,16.043131017841
3266,CNP,2016-01-15,15.859780949066
3267,CNP,2016-01-14,16.162308562545
3268,CNP,2016-01-13,15.648928369974
3269,CNP,2016-01-12,15.859780949066
3270,CNP,2016-01-11,16.134806052229
3271,CNP,2016-01-08,16.327323624443
3272,CNP,2016-01-07,16.363993638198
3273,CNP,2016-01-06,16.694023761993
3274,CNP,2016-01-05,16.904876341085
3275,CNP,2016-01-04,16.749028782626
3276,CNP,2015-12-31,16.831536313575
3277,CNP,2015-12-30,16.776531292942
3278,CNP,2015-12-29,16.923211347963
3279,CNP,2015-12-28,16.666521251677
3280,CNP,2015-12-24,16.602348727606
3281,CNP,2015-12-23,16.547343706973
3282,CNP,2015-12-22,16.12563854879
3283,CNP,2015-12-21,16.070633528157
3284,CNP,2015-12-18,15.97895849377
3285,CNP,2015-12-17,16.354826134759
3286,CNP,2015-12-16,16.134806052229
3287,CNP,2015-12-15,15.483913308076
3288,CNP,2015-12-14,15.163050687719
3289,CNP,2015-12-11,15.300563239301
3290,CNP,2015-12-10,14.796350550169
3291,CNP,2015-12-09,15.043873143016
3292,CNP,2015-12-08,14.979700618944
3293,CNP,2015-12-07,15.043873143016
3294,CNP,2015-12-04,15.135548177403
3295,CNP,2015-12-03,15.080543156771
3296,CNP,2015-12-02,15.218055708352
3297,CNP,2015-12-01,15.575588342464
3298,CNP,2015-11-30,15.538918328709
3299,CNP,2015-11-27,15.584755845903
3300,CNP,2015-11-25,15.658095873413
3301,CNP,2015-11-24,15.639760866535
3302,CNP,2015-11-23,15.584755845903
3303,CNP,2015-11-20,15.667263376852
3304,CNP,2015-11-19,15.67643088029
3305,CNP,2015-11-18,15.731435900923
3306,CNP,2015-11-17,15.648928369974
3307,CNP,2015-11-16,15.795608424994
3308,CNP,2015-11-13,15.548085832148
3309,CNP,2015-11-12,15.502248314954
3310,CNP,2015-11-11,15.887283459382
3311,CNP,2015-11-10,15.703933390607
3312,CNP,2015-11-09,15.814635841497
3313,CNP,2015-11-06,15.778488102431
3314,CNP,2015-11-05,16.727366252921
3315,CNP,2015-11-04,16.880994143952
3316,CNP,2015-11-03,16.926178817785
3317,CNP,2015-11-02,16.718329318154
3318,CNP,2015-10-30,16.763513991987
3319,CNP,2015-10-29,16.745440122454
3320,CNP,2015-10-28,16.745440122454
3321,CNP,2015-10-27,16.799661731053
3322,CNP,2015-10-26,16.962326556852
3323,CNP,2015-10-23,16.826772535353
3324,CNP,2015-10-22,17.287656208448
3325,CNP,2015-10-21,16.962326556852
3326,CNP,2015-10-20,16.799661731053
3327,CNP,2015-10-19,16.700255448621
3328,CNP,2015-10-16,16.899068013486
3329,CNP,2015-10-15,16.862920274419
3330,CNP,2015-10-14,16.501442883756
3331,CNP,2015-10-13,16.618923035722
3332,CNP,2015-10-12,16.75447705722
3333,CNP,2015-10-09,16.871957209186
3334,CNP,2015-10-08,16.935215752552
3335,CNP,2015-10-07,16.78158786152
3336,CNP,2015-10-06,16.709292383388
3337,CNP,2015-10-05,16.763513991987
3338,CNP,2015-10-02,16.293593384125
3339,CNP,2015-10-01,16.058633080195
3340,CNP,2015-09-30,16.302630318892
3341,CNP,2015-09-29,15.841746645797
3342,CNP,2015-09-28,15.850783580563
3343,CNP,2015-09-25,16.167076297393
3344,CNP,2015-09-24,16.103817754027
3345,CNP,2015-09-23,16.040559210661
3346,CNP,2015-09-22,16.103817754027
3347,CNP,2015-09-21,16.43818434039
3348,CNP,2015-09-18,16.311667253659
3349,CNP,2015-09-17,16.51951675329
3350,CNP,2015-09-16,16.392999666558
3351,CNP,2015-09-15,16.14900242786
3352,CNP,2015-09-14,16.094780819261
3353,CNP,2015-09-11,15.986337602062
3354,CNP,2015-09-10,16.022485341128
3355,CNP,2015-09-09,16.040559210661
3356,CNP,2015-09-08,16.248408710293
3357,CNP,2015-09-04,15.914042123929
3358,CNP,2015-09-03,16.212260971226
3359,CNP,2015-09-02,16.013448406362
3360,CNP,2015-09-01,16.121891623561
3361,CNP,2015-08-31,16.826772535353
3362,CNP,2015-08-28,17.007511230684
3363,CNP,2015-08-27,16.944252687318
3364,CNP,2015-08-26,16.474332079457
3365,CNP,2015-08-25,16.194187101693
3366,CNP,2015-08-24,16.709292383388
3367,CNP,2015-08-21,17.450321034246
3368,CNP,2015-08-20,17.911204707341
3369,CNP,2015-08-19,17.983500185474
3370,CNP,2015-08-18,17.99253712024
3371,CNP,2015-08-17,18.001574055007
3372,CNP,2015-08-14,18.001574055007
3373,CNP,2015-08-13,17.748539881543
3374,CNP,2015-08-12,17.70335520771
3375,CNP,2015-08-11,17.276789838757
3376,CNP,2015-08-10,17.428497187548
3377,CNP,2015-08-07,17.080462681499
3378,CNP,2015-08-06,17.026918911337
3379,CNP,2015-08-05,16.991223064563
3380,CNP,2015-08-04,16.830591754079
3381,CNP,2015-08-03,17.151854375047
3382,CNP,2015-07-31,17.25894191537
3383,CNP,2015-07-30,17.080462681499
3384,CNP,2015-07-29,17.026918911337
3385,CNP,2015-07-28,16.85736363916
3386,CNP,2015-07-27,16.669960443594
3387,CNP,2015-07-24,16.321925937545
3388,CNP,2015-07-23,16.366545746013
3389,CNP,2015-07-22,16.616416673433
3390,CNP,2015-07-21,16.589644788352
3391,CNP,2015-07-20,16.73242817545
3392,CNP,2015-07-17,16.955527217789
3393,CNP,2015-07-16,17.169702298435
3394,CNP,2015-07-15,17.196474183515
3395,CNP,2015-07-14,17.187550221822
3396,CNP,2015-07-13,17.10723456658
3397,CNP,2015-07-10,17.062614758112
3398,CNP,2015-07-09,16.910907409321
3399,CNP,2015-07-08,17.151854375047
3400,CNP,2015-07-07,17.490964919403
3401,CNP,2015-07-06,17.151854375047
3402,CNP,2015-07-02,17.267865877064
3403,CNP,2015-07-01,17.026918911337
3404,CNP,2015-06-30,16.98229910287
3405,CNP,2015-06-29,17.187550221822
3406,CNP,2015-06-26,17.267865877064
3407,CNP,2015-06-25,17.098310604886
3408,CNP,2015-06-24,17.10723456658
3409,CNP,2015-06-23,17.25894191537
3410,CNP,2015-06-22,17.589128498033
3411,CNP,2015-06-19,17.419573225855
3412,CNP,2015-06-18,17.553432651258
3413,CNP,2015-06-17,17.303561723838
3414,CNP,2015-06-16,17.026918911337
3415,CNP,2015-06-15,17.071538719805
3416,CNP,2015-06-12,17.187550221822
3417,CNP,2015-06-11,17.392801340774
3418,CNP,2015-06-10,17.303561723838
3419,CNP,2015-06-09,17.214322106902
3420,CNP,2015-06-08,17.116158528273
3421,CNP,2015-06-05,17.241093991983
3422,CNP,2015-06-04,17.223246068596
3423,CNP,2015-06-03,17.50881284279
3424,CNP,2015-06-02,17.60697642142
3425,CNP,2015-06-01,18.044250544405
3426,CNP,2015-05-29,18.178109969808
3427,CNP,2015-05-28,18.187033931502
3428,CNP,2015-05-27,18.062098467792
3429,CNP,2015-05-26,18.088870352873
3430,CNP,2015-05-22,18.240577701663
3431,CNP,2015-05-21,18.303045433518
3432,CNP,2015-05-20,18.320893356906
3433,CNP,2015-05-19,18.195957893195
3434,CNP,2015-05-18,18.222729778276
3435,CNP,2015-05-15,18.195957893195
3436,CNP,2015-05-14,18.026402621018
3437,CNP,2015-05-13,17.705140000049
3438,CNP,2015-05-12,17.663273458667
3439,CNP,2015-05-11,18.068717859415
3440,CNP,2015-05-08,18.262626051077
3441,CNP,2015-05-07,17.892437685177
3442,CNP,2015-05-06,17.945321737449
3443,CNP,2015-05-05,18.244998033653
3444,CNP,2015-05-04,18.606372390842
3445,CNP,2015-05-01,18.562302347282
3446,CNP,2015-04-30,18.482976268875
3447,CNP,2015-04-29,18.624000408266
3448,CNP,2015-04-28,18.518232303723
3449,CNP,2015-04-27,18.341952129484
3450,CNP,2015-04-24,18.55348833857
3451,CNP,2015-04-23,18.482976268875
3452,CNP,2015-04-22,18.359580146908
3453,CNP,2015-04-21,18.209741998806
3454,CNP,2015-04-20,18.615186399554
3455,CNP,2015-04-17,18.421278207892
3456,CNP,2015-04-16,18.386022173044
3457,CNP,2015-04-15,18.78265256508
3458,CNP,2015-04-14,18.262626051077
3459,CNP,2015-04-13,18.121601911687
3460,CNP,2015-04-10,18.297882085925
3461,CNP,2015-04-09,18.086345876839
3462,CNP,2015-04-08,18.236184024942
3463,CNP,2015-04-07,18.394836181756
3464,CNP,2015-04-06,18.562302347282
3465,CNP,2015-04-02,18.262626051077
3466,CNP,2015-04-01,18.315510103349
3467,CNP,2015-03-31,17.989391781008
3468,CNP,2015-03-30,18.18329997267
3469,CNP,2015-03-27,18.174485963958
3470,CNP,2015-03-26,17.99820578972
3471,CNP,2015-03-25,18.139229929111
3472,CNP,2015-03-24,18.324324112061
3473,CNP,2015-03-23,18.430092216604
3474,CNP,2015-03-20,18.659256443113
3475,CNP,2015-03-19,18.36839415562
3476,CNP,2015-03-18,18.817908599928
3477,CNP,2015-03-17,18.244998033653
3478,CNP,2015-03-16,18.244998033653
3479,CNP,2015-03-13,18.103973894263
3480,CNP,2015-03-12,18.280254068501
3481,CNP,2015-03-11,18.033461824568
3482,CNP,2015-03-10,18.192113981382
3483,CNP,2015-03-09,18.271440059789
3484,CNP,2015-03-06,18.200927990094
3485,CNP,2015-03-05,18.474162260163
3486,CNP,2015-03-04,18.280254068501
3487,CNP,2015-03-03,18.315510103349
3488,CNP,2015-03-02,18.236184024942
3489,CNP,2015-02-27,18.324324112061
3490,CNP,2015-02-26,18.527046312435
3491,CNP,2015-02-25,19.01181679159
3492,CNP,2015-02-24,19.426075201049
3493,CNP,2015-02-23,19.108770887421
3494,CNP,2015-02-20,19.15284093098
3495,CNP,2015-02-19,19.047072826437
3496,CNP,2015-02-18,19.33793511393
3497,CNP,2015-02-17,19.038258817725
3498,CNP,2015-02-13,19.179282957116
3499,CNP,2015-02-12,19.487773262033
3500,CNP,2015-02-11,19.082328861285
3501,CNP,2015-02-10,19.75506417414
3502,CNP,2015-02-09,19.336783150603
3503,CNP,2015-02-06,19.362925714574
3504,CNP,2015-02-05,20.208201949639
3505,CNP,2015-02-04,19.868348618015
3506,CNP,2015-02-03,19.903205369977
3507,CNP,2015-02-02,19.955490497919
3508,CNP,2015-01-30,20.121060069736
3509,CNP,2015-01-29,20.365057333466
3510,CNP,2015-01-28,19.833491866054
3511,CNP,2015-01-27,20.164631009687
3512,CNP,2015-01-26,20.042632377822
3513,CNP,2015-01-23,20.016489813851
3514,CNP,2015-01-22,19.946776309928
3515,CNP,2015-01-21,20.173345197678
3516,CNP,2015-01-20,19.946776309928
3517,CNP,2015-01-16,20.042632377822
3518,CNP,2015-01-15,19.74634998615
3519,CNP,2015-01-14,19.711493234189
3520,CNP,2015-01-13,19.728921610169
3521,CNP,2015-01-12,19.833491866054
3522,CNP,2015-01-09,19.789920926102
3523,CNP,2015-01-08,20.216916137629
3524,CNP,2015-01-07,19.74634998615
3525,CNP,2015-01-06,19.49363853443
3526,CNP,2015-01-05,19.938062121938
3527,CNP,2015-01-02,20.591626221215
3528,CNP,2014-12-31,20.417342461408
3529,CNP,2014-12-30,20.757195793032
3530,CNP,2014-12-29,21.166762628578
3531,CNP,2014-12-26,20.853051860926
3532,CNP,2014-12-24,20.704910665089
3533,CNP,2014-12-23,20.434770837388
3534,CNP,2014-12-22,20.277915453562
3535,CNP,2014-12-19,20.129774257726
3536,CNP,2014-12-18,20.042632377822
3537,CNP,2014-12-17,19.598208790314
3538,CNP,2014-12-16,18.918502127066
3539,CNP,2014-12-15,18.77036093123
3540,CNP,2014-12-12,19.171213578787
3541,CNP,2014-12-11,19.676636482227
3542,CNP,2014-12-10,19.73763579816
3543,CNP,2014-12-09,20.434770837388
3544,CNP,2014-12-08,20.304058017533
3545,CNP,2014-12-05,20.521912717292
3546,CNP,2014-12-04,20.844337672935
3547,CNP,2014-12-03,20.992478868771
3548,CNP,2014-12-02,20.71362485308
3549,CNP,2014-12-01,20.47834177734
3550,CNP,2014-11-28,20.861766048916
3551,CNP,2014-11-26,21.149334252598
